日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,26.08,26.33,24.6,24.73,4147540.0,105205332.0,0.09279703288628006,26.08,26.33,24.6,24.73,1.0
2026-07-31,26.28,26.81,25.8,25.9,4282702.0,112620743.0,0.09582114659198884,26.28,26.81,25.8,25.9,1.0
2026-08-03,26.03,26.49,25.72,26.4,3058270.0,80001220.0,0.06842571301666138,26.03,26.49,25.72,26.4,1.0
2026-08-04,26.4,27.7,26.3,27.45,3907300.0,106126712.0,0.08742190469448446,26.4,27.7,26.3,27.45,1.0
2026-08-05,27.5,29.33,27.32,28.79,5462490.0,155844899.0,0.12221771560273703,27.5,29.33,27.32,28.79,1.0
2026-08-06,28.64,29.66,28.39,29.43,4546491.0,132505888.0,0.10172315995606464,28.64,29.66,28.39,29.43,1.0
2026-08-07,29.88,30.48,28.66,30.22,5028501.0,149794618.0,0.11250764854966852,29.88,30.48,28.66,30.22,1.0
2026-08-10,30.15,30.38,29.4,29.92,3468094.0,103095191.0,0.07759511251747073,30.15,30.38,29.4,29.92,1.0
2026-08-11,29.73,29.9,29.19,29.54,2823973.0,83459903.0,0.0631835534680719,29.73,29.9,29.19,29.54,1.0
2026-08-12,29.54,32.43,29.38,31.49,6784047.0,209490131.0,0.15178622329406577,29.54,32.43,29.38,31.49,1.0
2026-08-13,32.05,36.36,31.98,34.81,15597740.0,538687242.0,0.34898373294329793,32.05,36.36,31.98,34.81,1.0
2026-08-14,35.0,35.85,33.04,33.35,11550522.0,394389171.0,0.2584313038301502,35.0,35.85,33.04,33.35,1.0
2026-08-17,34.02,37.66,32.45,36.28,11300728.0,394140534.0,0.2528424145047199,34.02,37.66,32.45,36.28,1.0
2026-08-18,35.66,36.3,34.14,34.99,8198098.0,286445801.0,0.1834241911376254,35.66,36.3,34.14,34.99,1.0
2026-08-19,33.51,34.18,31.68,31.9,6106563.0,199788389.0,0.13662820070044918,33.51,34.18,31.68,31.9,1.0
2026-08-20,32.21,32.3,31.2,31.48,4548871.0,144194376.0,0.10177641006052882,32.21,32.3,31.2,31.48,1.0
2026-08-21,31.48,37.78,30.51,37.78,11130499.0,381200707.0,0.24903371196991647,31.48,37.78,30.51,37.78,1.0
2026-08-24,38.45,38.88,36.1,37.54,14102306.0,527810155.0,0.3155249023889787,38.45,38.88,36.1,37.54,1.0
2026-08-25,36.85,41.43,35.88,39.82,14848815.0,580159255.0,0.3322272898820237,36.85,41.43,35.88,39.82,1.0
2026-08-26,39.0,45.0,36.91,42.0,16152785.0,646931130.0,0.3614023061501544,39.0,45.0,36.91,42.0,1.0
2026-08-27,43.89,50.4,43.01,50.4,16415928.0,779741932.0,0.36728986591444707,43.89,50.4,43.01,50.4,1.0
2026-08-28,57.45,60.48,54.36,57.5,27068212.0,1559274053.0,0.6056239985959871,57.45,60.48,54.36,57.5,1.0
2026-08-31,54.63,58.58,54.2,55.6,20261379.0,1132612695.0,0.4533279614866606,54.63,58.58,54.2,55.6,1.0
2026-09-01,55.0,55.49,50.48,52.71,16069649.0,845137768.0,0.3595422218288377,55.0,55.49,50.48,52.71,1.0
2026-09-02,52.8,57.96,51.66,54.22,21114547.0,1165130893.0,0.4724167367494722,52.8,57.96,51.66,54.22,1.0
